Source,Target,Type,id,weight
PABLO,LIBRO,Undirected,0,2
PABLO,PEDIR,Undirected,1,2
PABLO,MOYANO,Undirected,2,4
PABLO,FERIA,Undirected,3,2
PABLO,PARO,Undirected,4,2
PABLO,CRISTINA,Undirected,5,2
PACTO,IGLESIA,Undirected,6,2
PACTO,KICILLOF,Undirected,7,2
PACTO,NACIONAL,Undirected,8,3
PACTO,AXEL,Undirected,9,2
PACTO,PJ,Undirected,10,2
TINELLI,SCIOLI,Undirected,11,2
TINELLI,MARCELO,Undirected,12,3
TINELLI,LAVAGNA,Undirected,13,2
TINELLI,FEDERAL,Undirected,14,2
PICHETTO,UU,Undirected,15,2
PICHETTO,URTUBEY,Undirected,16,2
PICHETTO,MIGUEL,Undirected,17,13
PICHETTO,LAVAGNA,Undirected,18,9
PICHETTO,MASSA,Undirected,19,2
PICHETTO,NUEVO,Undirected,20,2
PICHETTO,EE,Undirected,21,2
PICHETTO,ROBERTO,Undirected,22,5
PICHETTO,FEDERAL,Undirected,23,2
PICHETTO,MAURICIO,Undirected,24,2
PICHETTO,MACRI,Undirected,25,2
PICHETTO,CRISTINA,Undirected,26,2
PICHETTO,SCHIARETTI,Undirected,27,2
PICHETTO,ACUERDO,Undirected,28,2
PICHETTO,ALTERNATIVA,Undirected,29,2
PICHETTO,VICE,Undirected,30,3
PICHETTO,JUAN,Undirected,31,4
MOYANO,30,Undirected,32,2
MOYANO,ACTO,Undirected,33,3
MOYANO,CRISTINA,Undirected,34,3
MOYANO,GOBIERNO,Undirected,35,2
MOYANO,HUGO,Undirected,36,7
MOYANO,ABRIL,Undirected,37,2
MOYANO,BULLRICH,Undirected,38,2
MOYANO,PARO,Undirected,39,8
MOYANO,KIRCHNER,Undirected,40,4
MOYANO,BONAERENSE,Undirected,41,2
TRIUNFO,ALTERNATIVA,Undirected,42,2
TRIUNFO,JUAN,Undirected,43,5
TRIUNFO,SCHIARETTI,Undirected,44,5
TRIUNFO,ELECCIONES,Undirected,45,2
TRIUNFO,CÓRDOBA,Undirected,46,2
TRIUNFO,FEDERAL,Undirected,47,3
SUPREMA,CORTE,Undirected,48,7
SUPREMA,DECISIÓN,Undirected,49,3
SUPREMA,CRISTINA,Undirected,50,5
SUPREMA,JUICIO,Undirected,51,4
SUPREMA,MARTES,Undirected,52,2
SUPREMA,KIRCHNER,Undirected,53,5
FRASE,CARRIÓ,Undirected,54,2
FRASE,KIRCHNERISMO,Undirected,55,2
FRASE,CRISTINA,Undirected,56,2
INTERNA,MAURICIO,Undirected,57,2
INTERNA,ALBERTO,Undirected,58,2
INTERNA,MACRI,Undirected,59,2
INTERNA,CONVENCIÓN,Undirected,60,2
INTERNA,FEDERAL,Undirected,61,2
EMPRESARIOS,MAURICIO,Undirected,62,2
EMPRESARIOS,VIDAL,Undirected,63,2
EMPRESARIOS,CRISTINA,Undirected,64,4
EMPRESARIOS,EX,Undirected,65,2
EMPRESARIOS,KIRCHNER,Undirected,66,3
EMPRESARIOS,MACRI,Undirected,67,2
TRIBUNAL,ORAL,Undirected,68,3
TRIBUNAL,JUICIO,Undirected,69,3
TRIBUNAL,KIRCHNER,Undirected,70,3
TRIBUNAL,CRISTINA,Undirected,71,5
FMI,KIRCHNER,Undirected,72,2
FRIGERIO,MAURICIO,Undirected,73,3
FRIGERIO,ACUERDO,Undirected,74,3
FRIGERIO,MACRI,Undirected,75,4
FRIGERIO,ROGELIO,Undirected,76,12
FRIGERIO,AMPLIAR,Undirected,77,2
FRIGERIO,CAMBIEMOS,Undirected,78,5
CARTA,KIRCHNER,Undirected,79,2
CARTA,MAURICIO,Undirected,80,4
CARTA,LAVAGNA,Undirected,81,2
CARTA,MACRI,Undirected,82,6
CARTA,MASSA,Undirected,83,2
CARTA,CRISTINA,Undirected,84,2
CARTA,CONTESTÓ,Undirected,85,2
CARTA,SERGIO,Undirected,86,2
IR,AMENAZA,Undirected,87,2
IR,MAURICIO,Undirected,88,2
IR,LAVAGNA,Undirected,89,2
IR,MACRI,Undirected,90,2
IR,CRISTINA,Undirected,91,3
IR,KIRCHNER,Undirected,92,2
BULLRICH,PAÍS,Undirected,93,2
BULLRICH,PATRICIA,Undirected,94,10
PAPA,DIÁLOGO,Undirected,95,2
PAPA,ARGENTINA,Undirected,96,3
PAPA,OBISPOS,Undirected,97,5
PASO,MAURICIO,Undirected,98,2
PASO,FE,Undirected,99,2
PASO,CORNEJO,Undirected,100,2
PASO,LAVAGNA,Undirected,101,2
PASO,MACRI,Undirected,102,3
PASO,UCR,Undirected,103,2
PASO,CRISTINA,Undirected,104,2
PASO,CAMBIEMOS,Undirected,105,3
PASO,SANTA,Undirected,106,2
PASO,PERONISMO,Undirected,107,2
PASO,KIRCHNER,Undirected,108,2
SENADO,JUICIO,Undirected,109,2
SENADO,LEY,Undirected,110,2
SENADO,PROYECTO,Undirected,111,2
SENADO,KIRCHNER,Undirected,112,2
SENADO,CRISTINA,Undirected,113,2
STORNELLI,DENUNCIA,Undirected,114,2
STORNELLI,CARLOS,Undirected,115,3
STORNELLI,JUEZ,Undirected,116,2
STORNELLI,FISCAL,Undirected,117,6
STORNELLI,CAUSA,Undirected,118,2
UCR,ALFREDO,Undirected,119,2
UCR,VIDAL,Undirected,120,2
UCR,RICARDO,Undirected,121,3
UCR,ELECTORAL,Undirected,122,4
UCR,CAMBIEMOS,Undirected,123,6
UCR,CANDIDATA,Undirected,124,2
UCR,AMPLIAR,Undirected,125,3
UCR,EUGENIA,Undirected,126,2
UCR,MAURICIO,Undirected,127,4
UCR,ALFONSÍN,Undirected,128,3
UCR,MACRI,Undirected,129,4
UCR,JULIO,Undirected,130,2
UCR,ARMAR,Undirected,131,2
UCR,CONVENCIÓN,Undirected,132,5
UCR,IDEA,Undirected,133,3
UCR,CORNEJO,Undirected,134,3
UCR,MARÍA,Undirected,135,2
UCR,BONAERENSE,Undirected,136,2
PRESENTACIÓN,DANIEL,Undirected,137,2
PRESENTACIÓN,LIBRO,Undirected,138,8
PRESENTACIÓN,FERIA,Undirected,139,2
PRESENTACIÓN,KIRCHNER,Undirected,140,8
PRESENTACIÓN,CRISTINA,Undirected,141,8
ARGENTINA,JUICIO,Undirected,142,2
ARGENTINA,EE,Undirected,143,3
ARGENTINA,AÑO,Undirected,144,2
ARGENTINA,UU,Undirected,145,3
ARGENTINA,KIRCHNER,Undirected,146,3
ARGENTINA,FELIPE,Undirected,147,2
ARGENTINA,BOLSONARO,Undirected,148,3
ARGENTINA,CRISTINA,Undirected,149,4
ARGENTINA,VÍCTIMAS,Undirected,150,2
ARGENTINA,VENEZUELA,Undirected,151,2
ARGENTINA,POLÍTICO,Undirected,152,2
ARGENTINA,MACRI,Undirected,153,2
MUNDO,PAÍS,Undirected,154,2
MUNDO,MAURICIO,Undirected,155,2
MUNDO,MACRI,Undirected,156,2
PERONISMO,LAVAGNA,Undirected,157,2
PERONISMO,K,Undirected,158,5
PERONISMO,MASSA,Undirected,159,2
PERONISMO,PAMPA,Undirected,160,2
PERONISMO,GOBIERNO,Undirected,161,3
PERONISMO,ACUERDO,Undirected,162,2
PERONISMO,ELECCIONES,Undirected,163,2
PERONISMO,SERGIO,Undirected,164,2
PERONISMO,FEDERAL,Undirected,165,3
FUNCIONARIOS,EX,Undirected,166,2
FUNCIONARIOS,CRISTINA,Undirected,167,2
PODRÍA,CRISTINA,Undirected,168,2
PODRÍA,CANDIDATO,Undirected,169,2
REVELÓ,FERNÁNDEZ,Undirected,170,2
REVELÓ,ALBERTO,Undirected,171,2
REVELÓ,PEÑA,Undirected,172,2
REVELÓ,CRISTINA,Undirected,173,3
REVELÓ,MARCOS,Undirected,174,2
REVELÓ,KIRCHNER,Undirected,175,3
HISTÓRICO,CÓRDOBA,Undirected,176,2
HISTÓRICO,SCHIARETTI,Undirected,177,2
HISTÓRICO,ELECCIONES,Undirected,178,2
HISTÓRICO,JUAN,Undirected,179,2
BONADIO,KIRCHNER,Undirected,180,3
BONADIO,JUEZ,Undirected,181,7
BONADIO,CRISTINA,Undirected,182,4
BONADIO,MAYO,Undirected,183,3
BONADIO,LIBRO,Undirected,184,2
BONADIO,LICENCIA,Undirected,185,4
BONADIO,JUICIO,Undirected,186,2
BONADIO,EX,Undirected,187,2
BONADIO,15,Undirected,188,2
BONADIO,CLAUDIO,Undirected,189,6
LARRETA,VIDAL,Undirected,190,2
LARRETA,HORACIO,Undirected,191,5
LARRETA,MAURICIO,Undirected,192,2
LARRETA,MACRI,Undirected,193,2
LARRETA,CRISTINA,Undirected,194,3
LARRETA,RODRÍGUEZ,Undirected,195,5
LARRETA,KIRCHNER,Undirected,196,3
PIDE,PRO,Undirected,197,2
PIDE,CAMBIEMOS,Undirected,198,2
CARLOS,JUICIO,Undirected,199,2
CARLOS,JUAN,Undirected,200,3
CARLOS,FISCAL,Undirected,201,3
CARLOS,CRISTINA,Undirected,202,2
MARTÍN,LOUSTEAU,Undirected,203,7
MARTÍN,PRESIDENCIAL,Undirected,204,2
MARTÍN,LIBRO,Undirected,205,3
MARTÍN,CRISTINA,Undirected,206,2
MARTÍN,KIRCHNER,Undirected,207,2
MARTÍN,MACRI,Undirected,208,2
15,JUEZ,Undirected,209,2
15,AÑOS,Undirected,210,2
15,MAYO,Undirected,211,2
15,CRISTINA,Undirected,212,2
15,LICENCIA,Undirected,213,2
15,KIRCHNER,Undirected,214,2
VUELTA,GOBIERNO,Undirected,215,2
VUELTA,PRIMERA,Undirected,216,2
VUELTA,CRISTINA,Undirected,217,3
JUGADA,FEDERAL,Undirected,218,2
JUGADA,PJ,Undirected,219,2
JUGADA,KIRCHNER,Undirected,220,3
JUGADA,CRISTINA,Undirected,221,4
VOTAR,FE,Undirected,222,2
VOTAR,SANTA,Undirected,223,2
PAMPA,SANTA,Undirected,224,2
PAMPA,K,Undirected,225,2
PAMPA,PJ,Undirected,226,2
HORACIO,RODRÍGUEZ,Undirected,227,5
HORACIO,KIRCHNER,Undirected,228,3
HORACIO,CRISTINA,Undirected,229,3
AXEL,KICILLOF,Undirected,230,6
AXEL,INTENDENTES,Undirected,231,2
AXEL,PJ,Undirected,232,3
AXEL,KIRCHNER,Undirected,233,2
FISCAL,JUEZ,Undirected,234,3
FISCAL,PLATA,Undirected,235,3
FISCAL,CAUSA,Undirected,236,5
FISCAL,JUSTICIA,Undirected,237,2
FISCAL,MAR,Undirected,238,3
FISCAL,D,Undirected,239,5
FISCAL,CASO,Undirected,240,2
FISCAL,RAMOS,Undirected,241,2
FISCAL,CÁMARA,Undirected,242,2
FISCAL,ALESSIO,Undirected,243,5
FISCAL,FEDERAL,Undirected,244,3
TESTIGO,FERNÁNDEZ,Undirected,245,2
TESTIGO,JUICIO,Undirected,246,2
TESTIGO,ALBERTO,Undirected,247,2
TESTIGO,KIRCHNER,Undirected,248,2
TESTIGO,CRISTINA,Undirected,249,3
2,CORTE,Undirected,250,4
2,MILLONES,Undirected,251,2
2,CAUSA,Undirected,252,3
2,CRISTINA,Undirected,253,5
2,TOF,Undirected,254,5
2,JUICIO,Undirected,255,3
2,US,Undirected,256,2
2,MANDÓ,Undirected,257,2
2,KIRCHNER,Undirected,258,3
MUERTE,MADRE,Undirected,259,3
MUERTE,KIRCHNER,Undirected,260,4
MUERTE,CRISTINA,Undirected,261,4
CONTROL,PRECIOS,Undirected,262,2
CONTROL,FISCALES,Undirected,263,2
PRECIOS,GOBIERNO,Undirected,264,2
PRECIOS,MACRI,Undirected,265,2
BÁEZ,LÁZARO,Undirected,266,5
BÁEZ,CAUSA,Undirected,267,2
BÁEZ,JUSTICIA,Undirected,268,2
MANUEL,ROBERTO,Undirected,269,2
MANUEL,URTUBEY,Undirected,270,6
MANUEL,LAVAGNA,Undirected,271,2
MANUEL,MASSA,Undirected,272,2
MANUEL,SERGIO,Undirected,273,2
MANUEL,JUAN,Undirected,274,6
RATIFICÓ,VIDAL,Undirected,275,2
RATIFICÓ,MACRI,Undirected,276,2
DIPUTADO,ATAQUE,Undirected,277,3
DIPUTADO,BALEADO,Undirected,278,3
DIPUTADO,DIO,Undirected,279,2
DIPUTADO,LUEGO,Undirected,280,2
DIPUTADO,HÉCTOR,Undirected,281,15
DIPUTADO,OLIVARES,Undirected,282,16
DIPUTADO,QUIÉN,Undirected,283,2
DIPUTADO,MIGUEL,Undirected,284,4
DIPUTADO,CONGRESO,Undirected,285,7
DIPUTADO,YADÓN,Undirected,286,4
DIPUTADO,MACRI,Undirected,287,2
LUEGO,OLIVARES,Undirected,288,2
LUEGO,HÉCTOR,Undirected,289,2
AÑOS,PRISIÓN,Undirected,290,2
AÑOS,DOS,Undirected,291,2
AÑOS,ELECTORAL,Undirected,292,2
AÑOS,VIDO,Undirected,293,2
AÑOS,30,Undirected,294,2
AÑOS,GENERAL,Undirected,295,2
AÑOS,KIRCHNER,Undirected,296,3
AÑOS,MAURICIO,Undirected,297,2
AÑOS,MACRI,Undirected,298,4
AÑOS,CUATRO,Undirected,299,4
AÑOS,CRISTINA,Undirected,300,4
AÑOS,10,Undirected,301,3
MACRI,ELISA,Undirected,302,5
MACRI,HÉCTOR,Undirected,303,4
MACRI,CÓRDOBA,Undirected,304,4
MACRI,CONTESTÓ,Undirected,305,3
MACRI,SERGIO,Undirected,306,6
MACRI,EUGENIA,Undirected,307,5
MACRI,CANDIDATURA,Undirected,308,3
MACRI,MEJOR,Undirected,309,2
MACRI,APOYO,Undirected,310,2
MACRI,ROSADA,Undirected,311,2
MACRI,RADICALES,Undirected,312,2
MACRI,URTUBEY,Undirected,313,2
MACRI,PEÑA,Undirected,314,6
MACRI,PRESIDENCIAL,Undirected,315,2
MACRI,MIGUEL,Undirected,316,2
MACRI,AMPLIAR,Undirected,317,2
MACRI,MOMENTO,Undirected,318,3
MACRI,MAURICIO,Undirected,319,94
MACRI,CRÍTICAS,Undirected,320,3
MACRI,QUIERE,Undirected,321,2
MACRI,ALTERNATIVA,Undirected,322,2
MACRI,FEDERAL,Undirected,323,4
MACRI,PJ,Undirected,324,2
MACRI,MASSA,Undirected,325,8
MACRI,ROBERTO,Undirected,326,3
MACRI,LOUSTEAU,Undirected,327,3
MACRI,MERCADOS,Undirected,328,2
MACRI,JULIO,Undirected,329,2
MACRI,SCHIARETTI,Undirected,330,7
MACRI,DIÁLOGO,Undirected,331,2
MACRI,LAVAGNA,Undirected,332,4
MACRI,ROGELIO,Undirected,333,4
MACRI,OPOSICIÓN,Undirected,334,3
MACRI,VOLVIÓ,Undirected,335,2
MACRI,UU,Undirected,336,2
MACRI,ACTO,Undirected,337,2
MACRI,FRENTE,Undirected,338,2
MACRI,FOTO,Undirected,339,3
MACRI,ELECCIONES,Undirected,340,4
MACRI,MARÍA,Undirected,341,6
MACRI,SCIOLI,Undirected,342,2
MACRI,FERNÁNDEZ,Undirected,343,2
MACRI,CORNEJO,Undirected,344,4
MACRI,GOBERNADORES,Undirected,345,2
MACRI,CAMPAÑA,Undirected,346,3
MACRI,ELECTORALES,Undirected,347,2
MACRI,TRES,Undirected,348,2
MACRI,ALFREDO,Undirected,349,2
MACRI,RECIBIÓ,Undirected,350,5
MACRI,QUIÉN,Undirected,351,2
MACRI,RIESGO,Undirected,352,2
MACRI,ACUERDO,Undirected,353,7
MACRI,IDEA,Undirected,354,2
MACRI,BOLSONARO,Undirected,355,2
MACRI,ATAQUE,Undirected,356,3
MACRI,VIDAL,Undirected,357,9
MACRI,CASA,Undirected,358,3
MACRI,CANDIDATO,Undirected,359,5
MACRI,ECONOMÍA,Undirected,360,2
MACRI,GABINETE,Undirected,361,3
MACRI,EE,Undirected,362,2
MACRI,VIDEO,Undirected,363,2
MACRI,VOLVER,Undirected,364,3
MACRI,REFERENTES,Undirected,365,2
MACRI,HOY,Undirected,366,2
MACRI,MARIO,Undirected,367,2
MACRI,GOBIERNO,Undirected,368,5
MACRI,MARCOS,Undirected,369,6
MACRI,CAMBIEMOS,Undirected,370,7
MACRI,DANIEL,Undirected,371,2
MACRI,DOS,Undirected,372,5
MACRI,ENCUESTAS,Undirected,373,4
MACRI,ATRÁS,Undirected,374,3
MACRI,CRISTINA,Undirected,375,22
MACRI,PRESIDENTE,Undirected,376,6
MACRI,10,Undirected,377,2
MACRI,K,Undirected,378,2
MACRI,LUIS,Undirected,379,2
MACRI,OLIVARES,Undirected,380,5
MACRI,AFIRMÓ,Undirected,381,3
MACRI,MEDIO,Undirected,382,2
MACRI,LLAMADO,Undirected,383,2
MACRI,PUNTOS,Undirected,384,2
MACRI,KIRCHNER,Undirected,385,14
MACRI,CORTE,Undirected,386,2
MACRI,PRO,Undirected,387,2
MACRI,CARRIÓ,Undirected,388,5
MACRI,PAÍS,Undirected,389,4
MACRI,JUAN,Undirected,390,9
DICTADURA,IGLESIA,Undirected,391,2
DICTADURA,TRES,Undirected,392,2
DICTADURA,VÍCTIMAS,Undirected,393,2
VIDEO,MIGUEL,Undirected,394,3
VIDEO,MAURICIO,Undirected,395,2
VIDEO,OLIVARES,Undirected,396,4
VIDEO,YADÓN,Undirected,397,3
VIDEO,HÉCTOR,Undirected,398,4
VIDEO,CÉSAR,Undirected,399,2
VIDEO,MILANI,Undirected,400,2
VIDEO,CRISTINA,Undirected,401,3
VIDEO,KIRCHNER,Undirected,402,2
VIDEO,MOMENTO,Undirected,403,2
SCHIARETTI,ACUERDO,Undirected,404,2
SCHIARETTI,PJ,Undirected,405,5
SCHIARETTI,GOBIERNO,Undirected,406,3
SCHIARETTI,CÓRDOBA,Undirected,407,5
SCHIARETTI,CAMBIEMOS,Undirected,408,2
SCHIARETTI,NEGRI,Undirected,409,3
SCHIARETTI,ROBERTO,Undirected,410,5
SCHIARETTI,RECIBIÓ,Undirected,411,2
SCHIARETTI,PELEA,Undirected,412,3
SCHIARETTI,CUMBRE,Undirected,413,3
SCHIARETTI,ALTERNATIVA,Undirected,414,5
SCHIARETTI,LAVAGNA,Undirected,415,6
SCHIARETTI,KIRCHNERISMO,Undirected,416,2
SCHIARETTI,MIGUEL,Undirected,417,2
SCHIARETTI,MAURICIO,Undirected,418,6
SCHIARETTI,ELECCIONES,Undirected,419,4
SCHIARETTI,MARIO,Undirected,420,2
SCHIARETTI,JUAN,Undirected,421,25
SCHIARETTI,FEDERAL,Undirected,422,9
MENSAJE,KIRCHNER,Undirected,423,2
MENSAJE,CRISTINA,Undirected,424,2
AMENAZAS,GOBIERNO,Undirected,425,2
AMENAZAS,BOMBA,Undirected,426,2
AMENAZAS,CASA,Undirected,427,2
AMENAZAS,ROSADA,Undirected,428,2
BOUDOU,CASACIÓN,Undirected,429,2
BOUDOU,AMADO,Undirected,430,5
PRÓXIMO,PARO,Undirected,431,2
PÚBLICA,CRUZ,Undirected,432,3
PÚBLICA,ORAL,Undirected,433,3
PÚBLICA,CRISTINA,Undirected,434,5
PÚBLICA,OBRA,Undirected,435,6
PÚBLICA,CORRUPCIÓN,Undirected,436,3
PÚBLICA,JUICIO,Undirected,437,5
PÚBLICA,SANTA,Undirected,438,3
PÚBLICA,KIRCHNER,Undirected,439,4
RICARDO,ECHEGARAY,Undirected,440,4
RICARDO,FISCALES,Undirected,441,2
RICARDO,NUEVO,Undirected,442,3
RICARDO,JUICIO,Undirected,443,5
RICARDO,ELECTORAL,Undirected,444,3
RICARDO,ORAL,Undirected,445,5
RICARDO,CARRIÓ,Undirected,446,2
RICARDO,ARMAR,Undirected,447,2
RICARDO,FRENTE,Undirected,448,2
RICARDO,ALFONSÍN,Undirected,449,5
RICARDO,ELISA,Undirected,450,2
DECISIÓN,GOBIERNO,Undirected,451,2
DECISIÓN,CORTE,Undirected,452,4
DECISIÓN,IMPUNIDAD,Undirected,453,2
DECISIÓN,CRISTINA,Undirected,454,2
RIOJA,OLIVARES,Undirected,455,2
RIOJA,MILANI,Undirected,456,4
RIOJA,ILEGAL,Undirected,457,2
RIOJA,REPRESIÓN,Undirected,458,2
RIOJA,JUICIO,Undirected,459,4
RIOJA,GENERAL,Undirected,460,2
ROGELIO,MAURICIO,Undirected,461,3
ROGELIO,ACUERDO,Undirected,462,3
ROGELIO,AMPLIAR,Undirected,463,2
ROGELIO,CAMBIEMOS,Undirected,464,5
HIZO,KIRCHNER,Undirected,465,2
HIZO,CRISTINA,Undirected,466,3
MARTES,CORTE,Undirected,467,3
MARTES,CRISTINA,Undirected,468,3
MARTES,GOBIERNO,Undirected,469,3
MARTES,JUICIO,Undirected,470,2
MARTES,PARO,Undirected,471,3
MARTES,KIRCHNER,Undirected,472,2
GENERAL,CÉSAR,Undirected,473,2
GENERAL,MILANI,Undirected,474,3
GENERAL,JUICIO,Undirected,475,4
GENERAL,PARO,Undirected,476,2
GENERAL,CGT,Undirected,477,2
VOLVER,MAURICIO,Undirected,478,2
VOLVER,ATRÁS,Undirected,479,3
VOLVER,CRISTINA,Undirected,480,3
VOLVER,ELECTORAL,Undirected,481,2
VOLVER,KIRCHNER,Undirected,482,3
AMADO,CASACIÓN,Undirected,483,2
