Source,Target,Type,id,weight
REFERENTES,MAURICIO,Undirected,484,2
REFERENTES,K,Undirected,485,3
MADRE,KIRCHNER,Undirected,486,6
MADRE,MURIÓ,Undirected,487,3
MADRE,CRISTINA,Undirected,488,5
DIPUTADOS,BOMBA,Undirected,489,2
DIPUTADOS,OLIVARES,Undirected,490,2
DIPUTADOS,CIUDAD,Undirected,491,2
DIPUTADOS,HÉCTOR,Undirected,492,2
DIPUTADOS,CARRIÓ,Undirected,493,2
DIPUTADOS,ELECTORALES,Undirected,494,2
DIPUTADOS,PROYECTO,Undirected,495,3
DIPUTADOS,ELISA,Undirected,496,2
DIPUTADOS,LEY,Undirected,497,3
DIRIGENTE,NUEVO,Undirected,498,2
DIRIGENTE,JUICIO,Undirected,499,2
DIRIGENTE,SOCIAL,Undirected,500,2
FOTO,MAURICIO,Undirected,501,3
FOTO,VIDAL,Undirected,502,2
FOTO,PJ,Undirected,503,2
FOTO,CRISTINA,Undirected,504,5
FOTO,JUICIO,Undirected,505,2
FOTO,JUAN,Undirected,506,2
FOTO,KIRCHNER,Undirected,507,4
LLAMADO,KIRCHNER,Undirected,508,2
MARÍA,EUGENIA,Undirected,509,26
MARÍA,FE,Undirected,510,2
MARÍA,VIDAL,Undirected,511,22
MARÍA,LAVAGNA,Undirected,512,3
MARÍA,DUDAS,Undirected,513,2
MARÍA,SANTA,Undirected,514,2
MARÍA,CANDIDATO,Undirected,515,2
MARÍA,ROBERTO,Undirected,516,3
MARÍA,MAURICIO,Undirected,517,5
MARÍA,FELIPE,Undirected,518,3
MARÍA,JULIO,Undirected,519,3
MARÍA,PRESIDENTE,Undirected,520,4
MARÍA,MEDIDAS,Undirected,521,4
MARÍA,ELECCIONES,Undirected,522,2
MARÍA,CANDIDATA,Undirected,523,4
MARÍA,PROVINCIA,Undirected,524,3
VIDA,PERÓN,Undirected,525,2
SCIOLI,DANIEL,Undirected,526,11
SCIOLI,LAVAGNA,Undirected,527,3
SCIOLI,ACUERDO,Undirected,528,2
SCIOLI,CRISTINA,Undirected,529,5
SCIOLI,DOS,Undirected,530,2
SCIOLI,GOBERNADORES,Undirected,531,2
SCIOLI,FELIPE,Undirected,532,2
SCIOLI,KIRCHNER,Undirected,533,5
SCIOLI,FEDERAL,Undirected,534,3
ECHEGARAY,ORAL,Undirected,535,3
ECHEGARAY,JUICIO,Undirected,536,3
ECHEGARAY,EX,Undirected,537,2
ECHEGARAY,FISCALES,Undirected,538,2
GOBERNADORES,MAURICIO,Undirected,539,2
GOBERNADORES,ACUERDO,Undirected,540,2
GOBERNADORES,CRISTINA,Undirected,541,2
GOBERNADORES,GOBIERNO,Undirected,542,3
CAMPAÑA,KIRCHNER,Undirected,543,2
CAMPAÑA,MAURICIO,Undirected,544,3
CAMPAÑA,CARRIÓ,Undirected,545,3
CAMPAÑA,MASSA,Undirected,546,2
CAMPAÑA,CRISTINA,Undirected,547,4
CAMPAÑA,GOBIERNO,Undirected,548,3
CAMPAÑA,CAMBIEMOS,Undirected,549,2
CAMPAÑA,ELISA,Undirected,550,3
CAMPAÑA,SERGIO,Undirected,551,2
CAMPAÑA,K,Undirected,552,2
KICILLOF,INTENDENTES,Undirected,553,2
KICILLOF,PJ,Undirected,554,3
KICILLOF,KIRCHNER,Undirected,555,2
OPOSICIÓN,DIÁLOGO,Undirected,556,2
OPOSICIÓN,MAURICIO,Undirected,557,2
OPOSICIÓN,ACUERDO,Undirected,558,4
OPOSICIÓN,GOBIERNO,Undirected,559,7
OPOSICIÓN,KIRCHNER,Undirected,560,2
JUICIO,CRUZ,Undirected,561,4
JUICIO,PRIMER,Undirected,562,12
JUICIO,EX,Undirected,563,3
JUICIO,FERNÁNDEZ,Undirected,564,4
JUICIO,NUEVO,Undirected,565,4
JUICIO,MILANI,Undirected,566,7
JUICIO,ORAL,Undirected,567,21
JUICIO,HOY,Undirected,568,2
JUICIO,OBRA,Undirected,569,5
JUICIO,CONFIRMÓ,Undirected,570,2
JUICIO,FISCALES,Undirected,571,2
JUICIO,CAUSA,Undirected,572,3
JUICIO,RECLAMA,Undirected,573,2
JUICIO,CÉSAR,Undirected,574,4
JUICIO,JUEZ,Undirected,575,2
JUICIO,TOF,Undirected,576,3
JUICIO,VOLVIÓ,Undirected,577,2
JUICIO,SOCIAL,Undirected,578,2
JUICIO,CLAUDIO,Undirected,579,2
JUICIO,MAYO,Undirected,580,4
JUICIO,GOBIERNO,Undirected,581,5
JUICIO,ILEGAL,Undirected,582,4
JUICIO,SANTA,Undirected,583,4
JUICIO,CONFIRMAN,Undirected,584,2
JUICIO,CRISTINA,Undirected,585,46
JUICIO,REPRESIÓN,Undirected,586,4
JUICIO,KIRCHNER,Undirected,587,37
JUICIO,CORTE,Undirected,588,12
JUICIO,CORRUPCIÓN,Undirected,589,8
JUICIO,ALBERTO,Undirected,590,4
PROVINCIA,EUGENIA,Undirected,591,3
PROVINCIA,ROBERTO,Undirected,592,2
PROVINCIA,VIDAL,Undirected,593,4
PROVINCIA,LAVAGNA,Undirected,594,2
PROVINCIA,KIRCHNERISMO,Undirected,595,2
PROVINCIA,MASSA,Undirected,596,3
PROVINCIA,PRESIDENTE,Undirected,597,2
ELECTORALES,MAURICIO,Undirected,598,2
ELECTORALES,LEY,Undirected,599,2
ELECTORALES,ENCUESTAS,Undirected,600,2
MANZANARES,VÍCTOR,Undirected,601,7
MANZANARES,MILLONES,Undirected,602,3
MANZANARES,US,Undirected,603,2
MANZANARES,KIRCHNER,Undirected,604,4
MANZANARES,CRISTINA,Undirected,605,3
CUMBRE,FEDERAL,Undirected,606,2
CUMBRE,LAVAGNA,Undirected,607,2
CUMBRE,PJ,Undirected,608,3
CUMBRE,JUAN,Undirected,609,3
CASO,D,Undirected,610,9
CASO,ALBERTO,Undirected,611,2
CASO,RAMOS,Undirected,612,3
CASO,PLATA,Undirected,613,2
CASO,JUEZ,Undirected,614,3
CASO,MAR,Undirected,615,2
CASO,ALESSIO,Undirected,616,9
COMODORO,PY,Undirected,617,5
COMODORO,KIRCHNER,Undirected,618,2
COMODORO,CRISTINA,Undirected,619,3
OBRA,CRUZ,Undirected,620,3
OBRA,ORAL,Undirected,621,3
OBRA,CRISTINA,Undirected,622,6
OBRA,CORRUPCIÓN,Undirected,623,3
OBRA,SANTA,Undirected,624,3
OBRA,KIRCHNER,Undirected,625,5
MEDIDAS,EUGENIA,Undirected,626,4
MEDIDAS,VIDAL,Undirected,627,4
RODRÍGUEZ,KIRCHNER,Undirected,628,4
RODRÍGUEZ,CRISTINA,Undirected,629,4
QUIÉN,PRESIDENTE,Undirected,630,2
QUIÉN,OLIVARES,Undirected,631,2
QUIÉN,HÉCTOR,Undirected,632,2
JUSTICIA,FERNÁNDEZ,Undirected,633,2
JUSTICIA,PRESIDENTE,Undirected,634,2
JUSTICIA,CORTE,Undirected,635,2
JUSTICIA,ALBERTO,Undirected,636,3
JUSTICIA,CAUSA,Undirected,637,2
JUSTICIA,CRISTINA,Undirected,638,3
JUSTICIA,GOBIERNO,Undirected,639,3
JUSTICIA,LÁZARO,Undirected,640,2
JUSTICIA,KIRCHNER,Undirected,641,4
IDEA,CAMBIEMOS,Undirected,642,2
IDEA,MAURICIO,Undirected,643,2
IDEA,AMPLIAR,Undirected,644,2
BOLSONARO,MAURICIO,Undirected,645,2
VIDAL,CÓRDOBA,Undirected,646,3
VIDAL,MARIO,Undirected,647,2
VIDAL,DUDAS,Undirected,648,2
VIDAL,NEGRI,Undirected,649,2
VIDAL,ROBERTO,Undirected,650,3
VIDAL,JULIO,Undirected,651,3
VIDAL,CRISTINA,Undirected,652,2
VIDAL,PRESIDENTE,Undirected,653,4
VIDAL,LAVAGNA,Undirected,654,4
VIDAL,MARCOS,Undirected,655,2
VIDAL,EUGENIA,Undirected,656,22
VIDAL,PEÑA,Undirected,657,2
VIDAL,CANDIDATA,Undirected,658,3
VIDAL,KIRCHNER,Undirected,659,2
VIDAL,MAURICIO,Undirected,660,6
VIDAL,FELIPE,Undirected,661,3
VIDAL,ELECCIONES,Undirected,662,2
PERONISTA,GOBIERNO,Undirected,663,2
PERONISTA,CÓRDOBA,Undirected,664,2
PERONISTA,GOBERNADOR,Undirected,665,2
CASA,BOMBA,Undirected,666,2
CASA,MAURICIO,Undirected,667,2
CASA,CRISTINA,Undirected,668,4
CASA,KIRCHNER,Undirected,669,5
CASA,ROSADA,Undirected,670,10
CANDIDATO,ROBERTO,Undirected,671,4
CANDIDATO,FERNÁNDEZ,Undirected,672,4
CANDIDATO,CORNEJO,Undirected,673,2
CANDIDATO,LAVAGNA,Undirected,674,4
CANDIDATO,PJ,Undirected,675,2
CANDIDATO,CAMBIEMOS,Undirected,676,4
CANDIDATO,PELEA,Undirected,677,2
CANDIDATO,ALFREDO,Undirected,678,2
CANDIDATO,KIRCHNER,Undirected,679,4
CANDIDATO,MAURICIO,Undirected,680,5
CANDIDATO,CARRIÓ,Undirected,681,2
CANDIDATO,CRISTINA,Undirected,682,4
CANDIDATO,FRENTE,Undirected,683,2
CANDIDATO,ALBERTO,Undirected,684,4
CANDIDATO,PRESIDENTE,Undirected,685,5
GABINETE,MAURICIO,Undirected,686,3
ALFONSÍN,FRENTE,Undirected,687,2
ALFONSÍN,ELECTORAL,Undirected,688,3
ALFONSÍN,ARMAR,Undirected,689,2
ALFONSÍN,NUEVO,Undirected,690,3
CRISTINA,PRIMER,Undirected,691,12
CRISTINA,CRUZ,Undirected,692,4
CRISTINA,JUEZ,Undirected,693,5
CRISTINA,HÉCTOR,Undirected,694,2
CRISTINA,CÁMPORA,Undirected,695,4
CRISTINA,NUEVA,Undirected,696,4
CRISTINA,MEJOR,Undirected,697,2
CRISTINA,SERGIO,Undirected,698,4
CRISTINA,CONFIRMÓ,Undirected,699,2
CRISTINA,LAVADO,Undirected,700,2
CRISTINA,SANTA,Undirected,701,4
CRISTINA,DANIEL,Undirected,702,6
CRISTINA,PEÑA,Undirected,703,3
CRISTINA,PRESIDENCIAL,Undirected,704,2
CRISTINA,MÁXIMO,Undirected,705,2
CRISTINA,RECLAMA,Undirected,706,2
CRISTINA,MIGUEL,Undirected,707,2
CRISTINA,ELISA,Undirected,708,3
CRISTINA,FLORENCIA,Undirected,709,2
CRISTINA,MAURICIO,Undirected,710,15
CRISTINA,CUÁNTO,Undirected,711,3
CRISTINA,DÍA,Undirected,712,3
CRISTINA,CRÍTICAS,Undirected,713,3
CRISTINA,SINCERAMENTE,Undirected,714,7
CRISTINA,NÉSTOR,Undirected,715,2
CRISTINA,PY,Undirected,716,3
CRISTINA,PJ,Undirected,717,11
CRISTINA,MAYO,Undirected,718,3
CRISTINA,COALICIÓN,Undirected,719,2
CRISTINA,CONFIRMAN,Undirected,720,2
CRISTINA,PRESENTÓ,Undirected,721,3
CRISTINA,JUAN,Undirected,722,4
CRISTINA,KIRCHNERISMO,Undirected,723,3
CRISTINA,ORAL,Undirected,724,10
CRISTINA,SEGURIDAD,Undirected,725,2
CRISTINA,AFIRMÓ,Undirected,726,2
CRISTINA,DIO,Undirected,727,2
CRISTINA,ACTO,Undirected,728,4
CRISTINA,HUGO,Undirected,729,3
CRISTINA,MARCELO,Undirected,730,2
CRISTINA,POSIBILIDAD,Undirected,731,2
CRISTINA,CUADERNOS,Undirected,732,2
CRISTINA,CANDIDATURA,Undirected,733,6
CRISTINA,FERNÁNDEZ,Undirected,734,32
CRISTINA,EX,Undirected,735,7
CRISTINA,ACUERDO,Undirected,736,4
CRISTINA,PIDEN,Undirected,737,2
CRISTINA,NUEVO,Undirected,738,2
CRISTINA,OSCAR,Undirected,739,2
CRISTINA,CLAUDIO,Undirected,740,3
CRISTINA,MARCOS,Undirected,741,3
CRISTINA,RIESGO,Undirected,742,2
CRISTINA,POLARIZACIÓN,Undirected,743,2
CRISTINA,MANDÓ,Undirected,744,5
CRISTINA,CAUSA,Undirected,745,8
CRISTINA,CORRUPCIÓN,Undirected,746,10
CRISTINA,CANDIDATA,Undirected,747,5
CRISTINA,PRIMERA,Undirected,748,6
CRISTINA,JULIO,Undirected,749,3
CRISTINA,VOLVIÓ,Undirected,750,2
CRISTINA,PESE,Undirected,751,3
CRISTINA,HOY,Undirected,752,3
CRISTINA,MASSA,Undirected,753,6
CRISTINA,GOBIERNO,Undirected,754,23
CRISTINA,TOF,Undirected,755,5
CRISTINA,JUDICIAL,Undirected,756,2
CRISTINA,FÓRMULA,Undirected,757,7
CRISTINA,CAMBIEMOS,Undirected,758,2
CRISTINA,DOS,Undirected,759,4
CRISTINA,ENCUESTAS,Undirected,760,3
CRISTINA,FRENTE,Undirected,761,3
CRISTINA,PRESIDENTE,Undirected,762,3
CRISTINA,VÍCTOR,Undirected,763,3
CRISTINA,VICE,Undirected,764,3
CRISTINA,10,Undirected,765,4
CRISTINA,K,Undirected,766,6
CRISTINA,POLÍTICA,Undirected,767,5
CRISTINA,DIRIGENTES,Undirected,768,3
CRISTINA,ELECTORAL,Undirected,769,3
CRISTINA,VIDO,Undirected,770,3
CRISTINA,FERIA,Undirected,771,6
CRISTINA,ANUNCIO,Undirected,772,4
CRISTINA,PROCESAMIENTO,Undirected,773,3
CRISTINA,TRES,Undirected,774,3
CRISTINA,KIRCHNER,Undirected,775,162
CRISTINA,CORTE,Undirected,776,17
CRISTINA,TEMOR,Undirected,777,2
CRISTINA,FELIPE,Undirected,778,2
CRISTINA,SORPRESA,Undirected,779,3
CRISTINA,LIBRO,Undirected,780,25
CRISTINA,CARRIÓ,Undirected,781,4
CRISTINA,ALBERTO,Undirected,782,35
CRISTINA,URTUBEY,Undirected,783,2
000,GOBIERNO,Undirected,784,2
000,MILLONES,Undirected,785,3
000,US,Undirected,786,2
000,10,Undirected,787,2
RIESGO,MAURICIO,Undirected,788,2
RIESGO,FRENTE,Undirected,789,2
RIESGO,PAÍS,Undirected,790,2
RIESGO,ALTERNATIVA,Undirected,791,2
RIESGO,FEDERAL,Undirected,792,2
PRIMERA,FERNÁNDEZ,Undirected,793,3
PRIMERA,ALBERTO,Undirected,794,5
PRIMERA,KIRCHNER,Undirected,795,3
ILEGAL,MILANI,Undirected,796,4
ILEGAL,CÉSAR,Undirected,797,2
ILEGAL,REPRESIÓN,Undirected,798,5
IGLESIA,DIÁLOGO,Undirected,799,3
IGLESIA,ACUERDO,Undirected,800,2
IGLESIA,GOBIERNO,Undirected,801,5
IGLESIA,NACIONAL,Undirected,802,2
IGLESIA,TRES,Undirected,803,2
IGLESIA,VÍCTIMAS,Undirected,804,2
PESE,KIRCHNER,Undirected,805,3
HOY,FERNÁNDEZ,Undirected,806,3
HOY,ALBERTO,Undirected,807,3
HOY,PARO,Undirected,808,2
HOY,KIRCHNER,Undirected,809,3
APOYO,JUAN,Undirected,810,2
MARIO,MAURICIO,Undirected,811,2
MARIO,CARRIÓ,Undirected,812,3
MARIO,CÓRDOBA,Undirected,813,3
MARIO,JUAN,Undirected,814,2
MARIO,NEGRI,Undirected,815,7
MARIO,ELISA,Undirected,816,3
GOBIERNO,FERNÁNDEZ,Undirected,817,3
GOBIERNO,TRANSPORTE,Undirected,818,5
GOBIERNO,HÉCTOR,Undirected,819,3
GOBIERNO,NUEVO,Undirected,820,3
GOBIERNO,SERGIO,Undirected,821,3
GOBIERNO,PARO,Undirected,822,13
GOBIERNO,RECIBIÓ,Undirected,823,2
GOBIERNO,CONFIRMÓ,Undirected,824,2
GOBIERNO,POLARIZACIÓN,Undirected,825,2
GOBIERNO,ACUERDO,Undirected,826,14
GOBIERNO,DIRIGENTES,Undirected,827,3
GOBIERNO,CANDIDATURA,Undirected,828,2
GOBIERNO,URTUBEY,Undirected,829,2
GOBIERNO,MILLONES,Undirected,830,4
GOBIERNO,K,Undirected,831,2
GOBIERNO,SINDICALISTAS,Undirected,832,3
GOBIERNO,MIGUEL,Undirected,833,2
GOBIERNO,PEDIR,Undirected,834,2
GOBIERNO,CORTE,Undirected,835,5
GOBIERNO,GREMIOS,Undirected,836,2
GOBIERNO,MAURICIO,Undirected,837,3
GOBIERNO,CRÍTICAS,Undirected,838,4
GOBIERNO,SINCERAMENTE,Undirected,839,2
GOBIERNO,25,Undirected,840,2
GOBIERNO,PJ,Undirected,841,3
GOBIERNO,MAYO,Undirected,842,2
GOBIERNO,MASSA,Undirected,843,4
GOBIERNO,JUDICIAL,Undirected,844,2
GOBIERNO,CAMBIEMOS,Undirected,845,2
GOBIERNO,DOS,Undirected,846,3
GOBIERNO,ENCUESTAS,Undirected,847,2
GOBIERNO,ROBERTO,Undirected,848,2
GOBIERNO,RESPONDIÓ,Undirected,849,2
GOBIERNO,HABER,Undirected,850,2
GOBIERNO,LAVAGNA,Undirected,851,3
GOBIERNO,MÁXIMO,Undirected,852,2
GOBIERNO,10,Undirected,853,4
GOBIERNO,CGT,Undirected,854,4
GOBIERNO,DIÁLOGO,Undirected,855,8
GOBIERNO,ALBERTO,Undirected,856,3
GOBIERNO,OLIVARES,Undirected,857,2
GOBIERNO,KIRCHNERISMO,Undirected,858,4
GOBIERNO,ANUNCIO,Undirected,859,2
GOBIERNO,PUNTOS,Undirected,860,5
GOBIERNO,KIRCHNER,Undirected,861,18
GOBIERNO,MERCADOS,Undirected,862,2
GOBIERNO,DIO,Undirected,863,2
GOBIERNO,LIBRO,Undirected,864,3
GOBIERNO,FRENTE,Undirected,865,2
GOBIERNO,ELECCIONES,Undirected,866,4
GOBIERNO,JUAN,Undirected,867,2
MARCOS,MAURICIO,Undirected,868,4
MARCOS,PEÑA,Undirected,869,15
MARCOS,KIRCHNER,Undirected,870,2
US,MILLONES,Undirected,871,4
URTUBEY,SERGIO,Undirected,872,2
URTUBEY,ACUERDO,Undirected,873,2
URTUBEY,MASSA,Undirected,874,2
URTUBEY,MIGUEL,Undirected,875,2
URTUBEY,KIRCHNER,Undirected,876,2
URTUBEY,ROBERTO,Undirected,877,3
URTUBEY,FEDERAL,Undirected,878,2
URTUBEY,MAURICIO,Undirected,879,2
URTUBEY,LAVAGNA,Undirected,880,3
URTUBEY,ALTERNATIVA,Undirected,881,2
URTUBEY,JUAN,Undirected,882,7
CÁMARA,JUEZ,Undirected,883,2
CÁMARA,PLATA,Undirected,884,2
CÁMARA,CAUSA,Undirected,885,3
CÁMARA,MAR,Undirected,886,2
CÁMARA,FEDERAL,Undirected,887,3
ATRÁS,ACTO,Undirected,888,2
ATRÁS,MAURICIO,Undirected,889,2
ATRÁS,KIRCHNER,Undirected,890,2
OSCAR,KIRCHNER,Undirected,891,2
ARMAR,NUEVO,Undirected,892,2
ARMAR,COALICIÓN,Undirected,893,2
ARMAR,CAMBIEMOS,Undirected,894,2
VÍCTOR,MILLONES,Undirected,895,2
VÍCTOR,KIRCHNER,Undirected,896,4
POSIBILIDAD,KIRCHNERISMO,Undirected,897,2
POSIBILIDAD,KIRCHNER,Undirected,898,2
FERIA,LIBRO,Undirected,899,10
FERIA,SINCERAMENTE,Undirected,900,2
FERIA,KIRCHNER,Undirected,901,6
ELISA,FERNÁNDEZ,Undirected,902,2
ELISA,CÓRDOBA,Undirected,903,2
ELISA,SANTA,Undirected,904,2
ELISA,CAMBIEMOS,Undirected,905,5
ELISA,NEGRI,Undirected,906,3
ELISA,RESPONDIÓ,Undirected,907,2
ELISA,CARRIÓ,Undirected,908,33
ELISA,IMPUNIDAD,Undirected,909,2
ELISA,DIRIGENTES,Undirected,910,2
ELISA,FE,Undirected,911,2
ELISA,ALBERTO,Undirected,912,2
ELISA,JOSÉ,Undirected,913,2
ELISA,MAL,Undirected,914,2
ELISA,KIRCHNER,Undirected,915,2
ELISA,MAURICIO,Undirected,916,5
ELISA,PRO,Undirected,917,2
ELISA,CRÍTICAS,Undirected,918,3
ELISA,BONFATTI,Undirected,919,2
ELISA,SOTA,Undirected,920,3
ELISA,LANZÓ,Undirected,921,2
CGT,29,Undirected,922,2
CGT,MEDIO,Undirected,923,2
CGT,PARO,Undirected,924,7
FISCALES,ORAL,Undirected,925,2
POLÍTICA,OLIVARES,Undirected,926,2
POLÍTICA,CAMBIEMOS,Undirected,927,2
POLÍTICA,KIRCHNER,Undirected,928,5
POLÍTICA,HÉCTOR,Undirected,929,2
DIRIGENTES,CARRIÓ,Undirected,930,2
DIRIGENTES,CAMBIEMOS,Undirected,931,3
DIRIGENTES,KIRCHNER,Undirected,932,2
LUIS,JOSÉ,Undirected,933,3
LUIS,JUEZ,Undirected,934,2
LUIS,LIBRO,Undirected,935,2
OLIVARES,ATAQUE,Undirected,936,10
OLIVARES,BALEADO,Undirected,937,5
OLIVARES,HÉCTOR,Undirected,938,30
OLIVARES,DETENIDO,Undirected,939,2
OLIVARES,MIGUEL,Undirected,940,10
OLIVARES,CONGRESO,Undirected,941,7
OLIVARES,PRESIDENTE,Undirected,942,2
OLIVARES,MAURICIO,Undirected,943,4
OLIVARES,YADÓN,Undirected,944,10
PLATA,D,Undirected,945,4
PLATA,CAUSA,Undirected,946,4
PLATA,MAR,Undirected,947,6
PLATA,ALESSIO,Undirected,948,4
PLATA,FEDERAL,Undirected,949,3
RESPONDIÓ,DIÁLOGO,Undirected,950,2
RESPONDIÓ,CARRIÓ,Undirected,951,2
