Source,Target,Type,id,weight
AFIRMÓ,MAURICIO,Undirected,952,3
AFIRMÓ,KIRCHNER,Undirected,953,2
29,PARO,Undirected,954,3
29,MAYO,Undirected,955,2
GOBERNADOR,PJ,Undirected,956,2
PROCESAMIENTO,CONFIRMAN,Undirected,957,2
PROCESAMIENTO,KIRCHNER,Undirected,958,3
PUNTOS,ROBERTO,Undirected,959,2
PUNTOS,MAURICIO,Undirected,960,2
PUNTOS,ACUERDO,Undirected,961,3
PUNTOS,LAVAGNA,Undirected,962,2
PUNTOS,10,Undirected,963,5
KIRCHNER,PRIMER,Undirected,964,8
KIRCHNER,CRUZ,Undirected,965,3
KIRCHNER,JUEZ,Undirected,966,3
KIRCHNER,PRESENTÓ,Undirected,967,3
KIRCHNER,HÉCTOR,Undirected,968,2
KIRCHNER,FERNÁNDEZ,Undirected,969,29
KIRCHNER,NUEVA,Undirected,970,2
KIRCHNER,NÉSTOR,Undirected,971,6
KIRCHNER,SERGIO,Undirected,972,3
KIRCHNER,ORAL,Undirected,973,8
KIRCHNER,CANDIDATURA,Undirected,974,6
KIRCHNER,MEJOR,Undirected,975,2
KIRCHNER,DANIEL,Undirected,976,6
KIRCHNER,PEÑA,Undirected,977,2
KIRCHNER,PRESIDENCIAL,Undirected,978,2
KIRCHNER,FÓRMULA,Undirected,979,7
KIRCHNER,10,Undirected,980,4
KIRCHNER,FLORENCIA,Undirected,981,5
KIRCHNER,NUEVO,Undirected,982,2
KIRCHNER,MAURICIO,Undirected,983,11
KIRCHNER,DÍA,Undirected,984,3
KIRCHNER,SINCERAMENTE,Undirected,985,6
KIRCHNER,PJ,Undirected,986,8
KIRCHNER,MAYO,Undirected,987,2
KIRCHNER,COALICIÓN,Undirected,988,3
KIRCHNER,CONFIRMAN,Undirected,989,2
KIRCHNER,JULIO,Undirected,990,3
KIRCHNER,TOF,Undirected,991,2
KIRCHNER,KIRCHNERISMO,Undirected,992,2
KIRCHNER,SEGURIDAD,Undirected,993,2
KIRCHNER,EX,Undirected,994,5
KIRCHNER,LIBRO,Undirected,995,24
KIRCHNER,VOLVIÓ,Undirected,996,2
KIRCHNER,DIO,Undirected,997,2
KIRCHNER,ACTO,Undirected,998,7
KIRCHNER,FRENTE,Undirected,999,2
KIRCHNER,CUADERNOS,Undirected,1000,3
KIRCHNER,CÁMPORA,Undirected,1001,2
KIRCHNER,ACUERDO,Undirected,1002,4
KIRCHNER,CONFIRMÓ,Undirected,1003,2
KIRCHNER,HUGO,Undirected,1004,3
KIRCHNER,MANDÓ,Undirected,1005,3
KIRCHNER,CANDIDATA,Undirected,1006,4
KIRCHNER,K,Undirected,1007,4
KIRCHNER,CAUSA,Undirected,1008,6
KIRCHNER,CORRUPCIÓN,Undirected,1009,7
KIRCHNER,PIDEN,Undirected,1010,2
KIRCHNER,CLAUDIO,Undirected,1011,3
KIRCHNER,MASSA,Undirected,1012,4
KIRCHNER,JUDICIAL,Undirected,1013,2
KIRCHNER,SANTA,Undirected,1014,3
KIRCHNER,DOS,Undirected,1015,2
KIRCHNER,PRESIDENTE,Undirected,1016,3
KIRCHNER,MÁXIMO,Undirected,1017,10
KIRCHNER,PY,Undirected,1018,2
KIRCHNER,ELECTORAL,Undirected,1019,4
KIRCHNER,VIDO,Undirected,1020,2
KIRCHNER,ANUNCIO,Undirected,1021,4
KIRCHNER,INTENDENTES,Undirected,1022,2
KIRCHNER,CORTE,Undirected,1023,11
KIRCHNER,TEMOR,Undirected,1024,2
KIRCHNER,FELIPE,Undirected,1025,2
KIRCHNER,SORPRESA,Undirected,1026,2
KIRCHNER,CARRIÓ,Undirected,1027,3
KIRCHNER,ALBERTO,Undirected,1028,27
KIRCHNER,RECLAMA,Undirected,1029,2
KIRCHNER,JUAN,Undirected,1030,4
D,JUEZ,Undirected,1031,5
D,RAMOS,Undirected,1032,3
D,CAUSA,Undirected,1033,3
D,MAR,Undirected,1034,4
D,ALESSIO,Undirected,1035,14
D,MARCELO,Undirected,1036,2
D,FEDERAL,Undirected,1037,2
CIUDAD,SEGURIDAD,Undirected,1038,2
CORTE,PRIMER,Undirected,1039,2
CORTE,CONFIRMÓ,Undirected,1040,2
CORTE,PRESIDENTE,Undirected,1041,2
CORTE,MANDÓ,Undirected,1042,2
CORTE,IMPUNIDAD,Undirected,1043,4
CORTE,K,Undirected,1044,2
CORTE,CAUSA,Undirected,1045,3
CORTE,RECLAMA,Undirected,1046,2
CORTE,TRES,Undirected,1047,2
CORTE,TOF,Undirected,1048,4
CORTE,MAURICIO,Undirected,1049,2
CORTE,CRÍTICAS,Undirected,1050,2
PRO,MAURICIO,Undirected,1051,2
PRO,CARRIÓ,Undirected,1052,2
PRO,CAMBIEMOS,Undirected,1053,2
LEY,PROYECTO,Undirected,1054,2
JOSÉ,CARRIÓ,Undirected,1055,2
CASACIÓN,CONFIRMÓ,Undirected,1056,2
CASACIÓN,CAUSA,Undirected,1057,2
CASACIÓN,RECHAZÓ,Undirected,1058,2
INTENDENTES,FERNÁNDEZ,Undirected,1059,2
INTENDENTES,PJ,Undirected,1060,4
BONAERENSE,CAMBIEMOS,Undirected,1061,2
PRIMER,CORRUPCIÓN,Undirected,1062,5
PRIMER,FERNÁNDEZ,Undirected,1063,3
PRIMER,ACTO,Undirected,1064,3
PRIMER,ORAL,Undirected,1065,5
PRIMER,ALBERTO,Undirected,1066,3
PRIMER,MAYO,Undirected,1067,2
BOMBA,AMENAZA,Undirected,1068,2
JUEZ,CLAUDIO,Undirected,1069,4
JUEZ,LICENCIA,Undirected,1070,3
JUEZ,RAMOS,Undirected,1071,5
JUEZ,LIBRO,Undirected,1072,2
JUEZ,DENUNCIA,Undirected,1073,2
JUEZ,ALESSIO,Undirected,1074,5
JUEZ,LAVADO,Undirected,1075,3
JUEZ,MAYO,Undirected,1076,3
JUEZ,JUAN,Undirected,1077,2
HÉCTOR,ATAQUE,Undirected,1078,10
HÉCTOR,BALEADO,Undirected,1079,4
HÉCTOR,YADÓN,Undirected,1080,10
HÉCTOR,MIGUEL,Undirected,1081,10
HÉCTOR,CONGRESO,Undirected,1082,7
HÉCTOR,MAURICIO,Undirected,1083,4
HÉCTOR,DETENIDO,Undirected,1084,2
LICENCIA,MAYO,Undirected,1085,3
LICENCIA,DENUNCIA,Undirected,1086,2
LICENCIA,CLAUDIO,Undirected,1087,3
NÉSTOR,FERNÁNDEZ,Undirected,1088,3
NÉSTOR,ALBERTO,Undirected,1089,2
CÓRDOBA,JUAN,Undirected,1090,5
CÓRDOBA,ELECTORAL,Undirected,1091,2
CÓRDOBA,DOS,Undirected,1092,2
CÓRDOBA,NEGRI,Undirected,1093,4
CÓRDOBA,MAURICIO,Undirected,1094,2
CÓRDOBA,CARRIÓ,Undirected,1095,4
CÓRDOBA,RADICAL,Undirected,1096,2
CÓRDOBA,ELECCIONES,Undirected,1097,10
CÓRDOBA,SOTA,Undirected,1098,2
CONTESTÓ,LAVAGNA,Undirected,1099,2
SERGIO,FERNÁNDEZ,Undirected,1100,3
SERGIO,ACUERDO,Undirected,1101,4
SERGIO,ROBERTO,Undirected,1102,5
SERGIO,PRESIDENTE,Undirected,1103,2
SERGIO,MASSA,Undirected,1104,28
SERGIO,K,Undirected,1105,2
SERGIO,DIÁLOGO,Undirected,1106,2
SERGIO,LAVAGNA,Undirected,1107,5
SERGIO,KIRCHNERISMO,Undirected,1108,3
SERGIO,MAURICIO,Undirected,1109,5
SERGIO,CRÍTICAS,Undirected,1110,2
SERGIO,ALBERTO,Undirected,1111,3
SERGIO,JUAN,Undirected,1112,2
EUGENIA,FE,Undirected,1113,2
EUGENIA,SANTA,Undirected,1114,2
EUGENIA,LAVAGNA,Undirected,1115,3
EUGENIA,DUDAS,Undirected,1116,2
EUGENIA,CANDIDATA,Undirected,1117,3
EUGENIA,ROBERTO,Undirected,1118,3
EUGENIA,MAURICIO,Undirected,1119,4
EUGENIA,FELIPE,Undirected,1120,3
EUGENIA,JULIO,Undirected,1121,3
EUGENIA,PRESIDENTE,Undirected,1122,4
EUGENIA,ELECCIONES,Undirected,1123,2
ORAL,CRUZ,Undirected,1124,3
ORAL,CÉSAR,Undirected,1125,2
ORAL,NUEVO,Undirected,1126,2
ORAL,MILANI,Undirected,1127,2
ORAL,SANTA,Undirected,1128,3
ORAL,CONFIRMAN,Undirected,1129,2
ORAL,MAYO,Undirected,1130,2
HIJO,LÁZARO,Undirected,1131,2
MARCELO,ALESSIO,Undirected,1132,2
CANDIDATURA,ROBERTO,Undirected,1133,3
CANDIDATURA,FERNÁNDEZ,Undirected,1134,10
CANDIDATURA,MAURICIO,Undirected,1135,2
CANDIDATURA,LAVAGNA,Undirected,1136,3
CANDIDATURA,ALBERTO,Undirected,1137,9
CANDIDATURA,ANUNCIO,Undirected,1138,3
CONFIRMÓ,ROBERTO,Undirected,1139,2
CONFIRMÓ,LAVAGNA,Undirected,1140,2
CONFIRMÓ,FEDERAL,Undirected,1141,3
CONVENCIÓN,AMPLIAR,Undirected,1142,2
CONVENCIÓN,CAMBIEMOS,Undirected,1143,3
MEJOR,MAURICIO,Undirected,1144,2
LAVADO,CUADERNOS,Undirected,1145,2
TENSIÓN,MEDIO,Undirected,1146,2
RADICALES,ROBERTO,Undirected,1147,2
RADICALES,LAVAGNA,Undirected,1148,2
RADICALES,MAURICIO,Undirected,1149,2
RADICALES,CAMBIEMOS,Undirected,1150,3
MILLONES,CORRUPCIÓN,Undirected,1151,2
MILLONES,10,Undirected,1152,3
PEÑA,MAURICIO,Undirected,1153,4
PRESIDENCIAL,LOUSTEAU,Undirected,1154,2
PRESIDENCIAL,FÓRMULA,Undirected,1155,2
MÁXIMO,FERNÁNDEZ,Undirected,1156,2
MÁXIMO,ACTO,Undirected,1157,3
MÁXIMO,ALBERTO,Undirected,1158,2
MIGUEL,LAVAGNA,Undirected,1159,5
MIGUEL,ATAQUE,Undirected,1160,5
MIGUEL,ROBERTO,Undirected,1161,4
MIGUEL,MAURICIO,Undirected,1162,2
MIGUEL,YADÓN,Undirected,1163,11
MIGUEL,VICE,Undirected,1164,3
MIGUEL,DETENIDO,Undirected,1165,2
MIGUEL,JUAN,Undirected,1166,5
AMPLIAR,ALFREDO,Undirected,1167,2
AMPLIAR,CORNEJO,Undirected,1168,2
AMPLIAR,CAMBIEMOS,Undirected,1169,8
RECHAZÓ,COALICIÓN,Undirected,1170,2
RECHAZÓ,CAMBIEMOS,Undirected,1171,2
RECHAZÓ,LOUSTEAU,Undirected,1172,2
MOMENTO,MAURICIO,Undirected,1173,2
MAURICIO,CORNEJO,Undirected,1174,4
MAURICIO,ACUERDO,Undirected,1175,6
MAURICIO,MERCADOS,Undirected,1176,2
MAURICIO,RECIBIÓ,Undirected,1177,4
MAURICIO,ATAQUE,Undirected,1178,3
MAURICIO,K,Undirected,1179,2
MAURICIO,10,Undirected,1180,2
MAURICIO,ALTERNATIVA,Undirected,1181,2
MAURICIO,VOLVIÓ,Undirected,1182,2
MAURICIO,FEDERAL,Undirected,1183,3
MAURICIO,PJ,Undirected,1184,2
MAURICIO,CAMBIEMOS,Undirected,1185,5
MAURICIO,DOS,Undirected,1186,4
MAURICIO,ENCUESTAS,Undirected,1187,3
MAURICIO,ROBERTO,Undirected,1188,3
MAURICIO,CARRIÓ,Undirected,1189,5
MAURICIO,JULIO,Undirected,1190,2
MAURICIO,CRÍTICAS,Undirected,1191,2
MAURICIO,PRESIDENTE,Undirected,1192,3
MAURICIO,MASSA,Undirected,1193,5
MAURICIO,ALFREDO,Undirected,1194,2
MAURICIO,LAVAGNA,Undirected,1195,3
MAURICIO,MEDIO,Undirected,1196,2
MAURICIO,TRES,Undirected,1197,2
MAURICIO,ACTO,Undirected,1198,2
MAURICIO,FRENTE,Undirected,1199,2
MAURICIO,PAÍS,Undirected,1200,3
MAURICIO,ELECCIONES,Undirected,1201,3
MAURICIO,JUAN,Undirected,1202,9
POLÍTICO,ROBERTO,Undirected,1203,2
POLÍTICO,FERNÁNDEZ,Undirected,1204,2
POLÍTICO,ALBERTO,Undirected,1205,2
POLÍTICO,LAVAGNA,Undirected,1206,2
FÓRMULA,FERNÁNDEZ,Undirected,1207,9
FÓRMULA,ALBERTO,Undirected,1208,6
CRÍTICAS,DIÁLOGO,Undirected,1209,2
CRÍTICAS,MASSA,Undirected,1210,2
CRÍTICAS,CARRIÓ,Undirected,1211,3
CRÍTICAS,ACTO,Undirected,1212,2
CRÍTICAS,SOTA,Undirected,1213,2
CRÍTICAS,JUAN,Undirected,1214,3
SINCERAMENTE,LIBRO,Undirected,1215,5
ALTERNATIVA,LAVAGNA,Undirected,1216,7
ALTERNATIVA,CAMBIEMOS,Undirected,1217,2
ALTERNATIVA,ROBERTO,Undirected,1218,6
ALTERNATIVA,FRENTE,Undirected,1219,2
ALTERNATIVA,FEDERAL,Undirected,1220,18
ALTERNATIVA,JUAN,Undirected,1221,5
MESES,TRES,Undirected,1222,2
FEDERAL,FERNÁNDEZ,Undirected,1223,2
FEDERAL,PJ,Undirected,1224,12
FEDERAL,DUDAS,Undirected,1225,2
FEDERAL,CAMBIEMOS,Undirected,1226,2
FEDERAL,ROBERTO,Undirected,1227,9
FEDERAL,RECIBIÓ,Undirected,1228,2
FEDERAL,ALESSIO,Undirected,1229,2
FEDERAL,LAVAGNA,Undirected,1230,12
FEDERAL,K,Undirected,1231,4
FEDERAL,CAUSA,Undirected,1232,4
FEDERAL,MAR,Undirected,1233,3
FEDERAL,MEDIO,Undirected,1234,2
FEDERAL,FRENTE,Undirected,1235,2
FEDERAL,ALBERTO,Undirected,1236,2
FEDERAL,JUAN,Undirected,1237,9
AMENAZA,PARO,Undirected,1238,2
AMENAZA,PJ,Undirected,1239,2
DANIEL,FELIPE,Undirected,1240,2
DANIEL,LIBRO,Undirected,1241,2
PJ,MASSA,Undirected,1242,2
PJ,FERNÁNDEZ,Undirected,1243,2
PJ,SANTA,Undirected,1244,4
PJ,CAMBIEMOS,Undirected,1245,3
PJ,PELEA,Undirected,1246,2
PJ,ROBERTO,Undirected,1247,5
PJ,CARRIÓ,Undirected,1248,2
PJ,FE,Undirected,1249,3
PJ,BONFATTI,Undirected,1250,2
PJ,LAVAGNA,Undirected,1251,6
PJ,K,Undirected,1252,7
PJ,ELECTORAL,Undirected,1253,2
PJ,TERCERA,Undirected,1254,2
PJ,JUAN,Undirected,1255,5
CÉSAR,MILANI,Undirected,1256,6
CÉSAR,REPRESIÓN,Undirected,1257,2
COALICIÓN,LOUSTEAU,Undirected,1258,3
COALICIÓN,LAVAGNA,Undirected,1259,2
COALICIÓN,CAMBIEMOS,Undirected,1260,2
EE,UU,Undirected,1261,8
PELEA,PRESIDENTE,Undirected,1262,2
PELEA,CARRIÓ,Undirected,1263,2
PELEA,JUAN,Undirected,1264,3
ROBERTO,ACUERDO,Undirected,1265,3
ROBERTO,MASSA,Undirected,1266,6
ROBERTO,CERRÓ,Undirected,1267,2
ROBERTO,PRESIDENTE,Undirected,1268,2
ROBERTO,JUAN,Undirected,1269,6
ROBERTO,LAVAGNA,Undirected,1270,40
ROBERTO,K,Undirected,1271,2
ROBERTO,MEDIO,Undirected,1272,3
ROBERTO,FELIPE,Undirected,1273,3
LOUSTEAU,LAVAGNA,Undirected,1274,2
LOUSTEAU,LIBRO,Undirected,1275,3
LOUSTEAU,CAMBIEMOS,Undirected,1276,4
CARRIÓ,FERNÁNDEZ,Undirected,1277,2
CARRIÓ,SANTA,Undirected,1278,2
CARRIÓ,CAMBIEMOS,Undirected,1279,6
CARRIÓ,NEGRI,Undirected,1280,3
CARRIÓ,MAL,Undirected,1281,2
CARRIÓ,IMPUNIDAD,Undirected,1282,2
CARRIÓ,FE,Undirected,1283,2
CARRIÓ,BONFATTI,Undirected,1284,2
CARRIÓ,ELECTORAL,Undirected,1285,2
CARRIÓ,ALBERTO,Undirected,1286,2
CARRIÓ,SOTA,Undirected,1287,4
CARRIÓ,LANZÓ,Undirected,1288,2
JULIO,FERNÁNDEZ,Undirected,1289,3
JULIO,VIDO,Undirected,1290,6
JULIO,CANDIDATA,Undirected,1291,2
JULIO,ALBERTO,Undirected,1292,3
TRANSPORTE,GREMIOS,Undirected,1293,2
TRANSPORTE,PARO,Undirected,1294,8
TRANSPORTE,25,Undirected,1295,5
TRANSPORTE,MAYO,Undirected,1296,6
CLAVE,DOS,Undirected,1297,2
ALESSIO,CAUSA,Undirected,1298,3
ALESSIO,RAMOS,Undirected,1299,3
ALESSIO,MAR,Undirected,1300,4
REPRESIÓN,MILANI,Undirected,1301,4
QUIERE,GUILLERMO,Undirected,1302,2
PODER,JUDICIAL,Undirected,1303,3
PODER,K,Undirected,1304,2
DIÁLOGO,MASSA,Undirected,1305,2
FE,BONFATTI,Undirected,1306,3
FE,SANTA,Undirected,1307,11
FE,CAMBIEMOS,Undirected,1308,2
LAVAGNA,ACUERDO,Undirected,1309,3
LAVAGNA,DUDAS,Undirected,1310,2
LAVAGNA,PRESIDENTE,Undirected,1311,2
LAVAGNA,MASSA,Undirected,1312,8
LAVAGNA,K,Undirected,1313,2
LAVAGNA,FELIPE,Undirected,1314,3
LAVAGNA,CAMBIEMOS,Undirected,1315,4
LAVAGNA,CERRÓ,Undirected,1316,2
LAVAGNA,VICE,Undirected,1317,2
LAVAGNA,MEDIO,Undirected,1318,3
LAVAGNA,DIO,Undirected,1319,2
LAVAGNA,SUMAR,Undirected,1320,3
LAVAGNA,JUAN,Undirected,1321,6
KIRCHNERISMO,ACUERDO,Undirected,1322,2
KIRCHNERISMO,MASSA,Undirected,1323,4
KIRCHNERISMO,JUAN,Undirected,1324,2
EX,K,Undirected,1325,2
EX,CUADERNOS,Undirected,1326,3
PARO,MAYO,Undirected,1327,8
PARO,SINDICALISTAS,Undirected,1328,2
PARO,GREMIOS,Undirected,1329,5
PARO,25,Undirected,1330,4
PARO,ACTO,Undirected,1331,2
PARO,HUGO,Undirected,1332,2
PARO,ABRIL,Undirected,1333,4
PARO,30,Undirected,1334,4
PRESENTÓ,LIBRO,Undirected,1335,2
ACTO,FERNÁNDEZ,Undirected,1336,5
ACTO,ALBERTO,Undirected,1337,5
FRENTE,K,Undirected,1338,2
FRENTE,CAMBIEMOS,Undirected,1339,2
FRENTE,NUEVO,Undirected,1340,2
PAÍS,PATRICIA,Undirected,1341,2
ELECCIONES,2019,Undirected,1342,4
ELECCIONES,DOS,Undirected,1343,2
ELECCIONES,RADICAL,Undirected,1344,2
ELECCIONES,JUAN,Undirected,1345,4
30,ABRIL,Undirected,1346,5
CUADERNOS,CAUSA,Undirected,1347,4
RECIBIÓ,JUAN,Undirected,1348,2
CRUZ,SANTA,Undirected,1349,5
FERNÁNDEZ,NUEVA,Undirected,1350,2
FERNÁNDEZ,DAR,Undirected,1351,2
FERNÁNDEZ,PRESIDENTE,Undirected,1352,2
FERNÁNDEZ,MASSA,Undirected,1353,5
FERNÁNDEZ,IMPUNIDAD,Undirected,1354,2
FERNÁNDEZ,K,Undirected,1355,2
FERNÁNDEZ,PERIODISTA,Undirected,1356,2
FERNÁNDEZ,VIDO,Undirected,1357,2
FERNÁNDEZ,ANUNCIO,Undirected,1358,5
FERNÁNDEZ,CORRUPCIÓN,Undirected,1359,2
FERNÁNDEZ,ALBERTO,Undirected,1360,62
CONGRESO,BALEADO,Undirected,1361,3
CORNEJO,ALFREDO,Undirected,1362,7
CORNEJO,CAMBIEMOS,Undirected,1363,4
ACUERDO,MASSA,Undirected,1364,4
ACUERDO,CAMBIEMOS,Undirected,1365,2
ACUERDO,DOS,Undirected,1366,2
ACUERDO,10,Undirected,1367,2
ACUERDO,K,Undirected,1368,2
ACUERDO,JUAN,Undirected,1369,2
NUEVA,ALBERTO,Undirected,1370,2
NUEVO,SOCIAL,Undirected,1371,3
NUEVO,ELECTORAL,Undirected,1372,2
NUEVO,CAMBIEMOS,Undirected,1373,2
DAR,ALBERTO,Undirected,1374,2
TRES,VÍCTIMAS,Undirected,1375,2
ALFREDO,CAMBIEMOS,Undirected,1376,4
MANDÓ,CAUSA,Undirected,1377,2
MANDÓ,TOF,Undirected,1378,2
MAYO,CLAUDIO,Undirected,1379,2
MAYO,GREMIOS,Undirected,1380,3
MAYO,25,Undirected,1381,6
YADÓN,ATAQUE,Undirected,1382,5
YADÓN,DETENIDO,Undirected,1383,2
PERIODISTA,ALBERTO,Undirected,1384,2
K,MASSA,Undirected,1385,3
K,JUDICIAL,Undirected,1386,2
K,JUAN,Undirected,1387,2
K,VOTO,Undirected,1388,2
K,CORRUPCIÓN,Undirected,1389,2
K,ALBERTO,Undirected,1390,2
CAUSA,MAR,Undirected,1391,4
CAUSA,CORRUPCIÓN,Undirected,1392,2
CAUSA,TOF,Undirected,1393,3
GREMIOS,25,Undirected,1394,2
VOTO,CAMBIEMOS,Undirected,1395,2
VOTO,ELECTORAL,Undirected,1396,3
DETENIDO,ATAQUE,Undirected,1397,2
MORENO,GUILLERMO,Undirected,1398,6
BONFATTI,SANTA,Undirected,1399,3
MASSA,CAMBIEMOS,Undirected,1400,3
MASSA,PRESIDENTE,Undirected,1401,2
MASSA,SUMAR,Undirected,1402,3
MASSA,ALBERTO,Undirected,1403,5
MASSA,JUAN,Undirected,1404,2
SANTA,CAMBIEMOS,Undirected,1405,2
CAMBIEMOS,JUAN,Undirected,1406,2
CAMBIEMOS,ELECTORAL,Undirected,1407,2
CAMBIEMOS,SUMAR,Undirected,1408,4
DOS,ENCUESTAS,Undirected,1409,2
PRESIDENTE,ALBERTO,Undirected,1410,3
IMPUNIDAD,ALBERTO,Undirected,1411,2
JUAN,NEGRI,Undirected,1412,3
VIDO,ALBERTO,Undirected,1413,2
VIDO,CORRUPCIÓN,Undirected,1414,2
ANUNCIO,ALBERTO,Undirected,1415,5
FELIPE,ALBERTO,Undirected,1416,2
CORRUPCIÓN,ALBERTO,Undirected,1417,2
